Mes de facturaciÛn;Provincia;¡rea;Edad;Sexo;N∫ envases;Importe
2022-08-31;¡vila;¡vila;92;Mujer;3167;38738.48
2022-08-31;¡vila;¡vila;95;Hombre;666;11381.43
2022-08-31;¡vila;¡vila;97;Hombre;255;2819.68
2022-08-31;Burgos;Burgos;0;Hombre;577;10365.87
2022-08-31;Burgos;Burgos;1;Hombre;386;5862.89
2022-08-31;Burgos;Burgos;100;Hombre;108;975.8
2022-08-31;Burgos;Burgos;101;Hombre;52;1123.33
2022-08-31;Burgos;Burgos;101;Mujer;298;4102.58
2022-08-31;Burgos;Burgos;104;Hombre;7;241.3
2022-08-31;Burgos;Burgos;104;Mujer;50;757.15
2022-08-31;Burgos;Burgos;12;Mujer;343;5385.04
2022-08-31;Burgos;Burgos;14;Mujer;383;3766.25
2022-08-31;Burgos;Burgos;15;Hombre;468;7066.49
2022-08-31;Burgos;Burgos;17;Hombre;436;5985.08
2022-08-31;Burgos;Burgos;18;Hombre;457;8163.08
2022-08-31;Burgos;Burgos;18;Mujer;737;7748.04
2022-08-31;Burgos;Burgos;19;Hombre;499;9475.88
2022-08-31;Burgos;Burgos;20;Hombre;480;6888.33
2022-08-31;Burgos;Burgos;20;Mujer;783;8952.88
2022-08-31;Burgos;Burgos;22;Hombre;462;6145.77
2022-08-31;Burgos;Burgos;24;Hombre;420;7862.66
2022-08-31;Burgos;Burgos;24;Mujer;723;7870.39
2022-08-31;Burgos;Burgos;26;Mujer;816;10040.81
2022-08-31;Burgos;Burgos;27;Mujer;874;10043.37
2022-08-31;Burgos;Burgos;30;Hombre;517;8210.63
2022-08-31;Burgos;Burgos;32;Hombre;599;9089.15
2022-08-31;Burgos;Burgos;32;Mujer;1136;13752.35
2022-08-31;Burgos;Burgos;33;Hombre;600;12115.69
2022-08-31;Burgos;Burgos;33;Mujer;1240;13044.44
2022-08-31;Burgos;Burgos;35;Mujer;1464;16715.87
2022-08-31;Burgos;Burgos;4;Mujer;306;1625.61
2022-08-31;Burgos;Burgos;40;Mujer;1819;24169.44
2022-08-31;Burgos;Burgos;41;Hombre;1303;24696.15
2022-08-31;Burgos;Burgos;42;Hombre;1579;24353.47
2022-08-31;Burgos;Burgos;45;Mujer;2670;40453.55
2022-08-31;Burgos;Burgos;47;Hombre;2205;33351.45
2022-08-31;Burgos;Burgos;48;Mujer;3172;43630.63
2022-08-31;Burgos;Burgos;50;Mujer;3481;42852.27
2022-08-31;Burgos;Burgos;53;Mujer;4047;51851.42
2022-08-31;Burgos;Burgos;55;Hombre;4053;63296.45
2022-08-31;Burgos;Burgos;56;Hombre;4386;73694.15
2022-08-31;Burgos;Burgos;58;Mujer;5182;76957.64
2022-08-31;Burgos;Burgos;60;Hombre;5401;88238.16
2022-08-31;Burgos;Burgos;60;Mujer;5209;67551.95
2022-08-31;Burgos;Burgos;61;Hombre;5698;102288.71
2022-08-31;Burgos;Burgos;61;Mujer;5353;74174.3
2022-08-31;Burgos;Burgos;63;Hombre;6172;108491.85
2022-08-31;Burgos;Burgos;63;Mujer;5867;78705.07
2022-08-31;Burgos;Burgos;65;Hombre;6838;121568.58
2022-08-31;Burgos;Burgos;66;Hombre;6406;117667.88
2022-08-31;Burgos;Burgos;67;Hombre;6580;119464.25
2022-08-31;Burgos;Burgos;68;Hombre;6602;117238.7
2022-08-31;Burgos;Burgos;68;Mujer;6307;88309.66
2022-08-31;Burgos;Burgos;69;Mujer;6164;85993.51
2022-08-31;Burgos;Burgos;70;Mujer;5936;85364.45
2022-08-31;Burgos;Burgos;72;Hombre;7319;132291.52
2022-08-31;Burgos;Burgos;74;Mujer;7032;102649.12
2022-08-31;Burgos;Burgos;75;Hombre;6815;125755.81
2022-08-31;Burgos;Burgos;75;Mujer;7227;105613.67
2022-08-31;Burgos;Burgos;78;Mujer;8210;123800.89
2022-08-31;Burgos;Burgos;79;Mujer;7664;119014.89
2022-08-31;Burgos;Burgos;8;Mujer;393;5915.22
2022-08-31;Burgos;Burgos;80;Hombre;5905;107141.89
2022-08-31;Burgos;Burgos;81;Hombre;5461;97270.67
2022-08-31;Burgos;Burgos;82;Hombre;5589;100740.92
2022-08-31;Burgos;Burgos;82;Mujer;7429;112794.89
2022-08-31;Burgos;Burgos;83;Mujer;6251;91609.85
2022-08-31;Burgos;Burgos;85;Hombre;5263;95473.03
2022-08-31;Burgos;Burgos;85;Mujer;8432;130114.46
2022-08-31;Burgos;Burgos;86;Hombre;4801;87433.32
2022-08-31;Burgos;Burgos;90;Mujer;6360;95224.8
2022-08-31;Burgos;Burgos;91;Hombre;2980;51022.13
2022-08-31;Burgos;Burgos;92;Hombre;2346;41551.14
2022-08-31;Burgos;Burgos;97;Hombre;538;7548.75
2022-08-31;Burgos;Burgos;97;Mujer;1656;23251.79
2022-08-31;Burgos;Burgos;98;Mujer;1143;16796.56
2022-08-31;Burgos;Burgos;0;Mujer;553;10528.47
2022-08-31;Burgos;Burgos;1;Mujer;297;1964.72
2022-08-31;Burgos;Burgos;10;Mujer;294;3486.82
2022-08-31;Burgos;Burgos;106;Mujer;3;88.43
2022-08-31;Burgos;Burgos;107;Mujer;3;18.29
2022-08-31;Burgos;Burgos;11;Mujer;297;3448.77
2022-08-31;Burgos;Burgos;12;Hombre;345;5570.39
2022-08-31;Burgos;Burgos;13;Hombre;419;5870.08
2022-08-31;Burgos;Burgos;13;Mujer;328;4368.7
2022-08-31;Burgos;Burgos;14;Hombre;408;6343.62
2022-08-31;Burgos;Burgos;16;Hombre;500;7841.06
2022-08-31;Burgos;Burgos;16;Mujer;616;5640.73
2022-08-31;Burgos;Burgos;19;Mujer;795;7703.47
2022-08-31;Burgos;Burgos;21;Mujer;802;8180.42
2022-08-31;Burgos;Burgos;25;Hombre;438;7235.47
2022-08-31;Burgos;Burgos;25;Mujer;831;8971.57
2022-08-31;Burgos;Burgos;28;Hombre;449;9318.43
2022-08-31;Burgos;Burgos;29;Hombre;532;7639.96
2022-08-31;Burgos;Burgos;29;Mujer;947;10799.58
2022-08-31;Burgos;Burgos;3;Mujer;238;1638.46
2022-08-31;Burgos;Burgos;30;Mujer;996;10670.16
2022-08-31;Burgos;Burgos;31;Hombre;610;11419.85
2022-08-31;Burgos;Burgos;31;Mujer;1103;11314.43
2022-08-31;Burgos;Burgos;34;Hombre;634;11857.77
2022-08-31;Burgos;Burgos;35;Hombre;704;13201.72
2022-08-31;Burgos;Burgos;36;Hombre;858;14872.31
2022-08-31;Burgos;Burgos;36;Mujer;1367;15583.78
2022-08-31;Burgos;Burgos;37;Mujer;1486;16009.26
2022-08-31;Burgos;Burgos;38;Hombre;1003;22551.28
2022-08-31;Burgos;Burgos;39;Hombre;1140;20544.18
2022-08-31;Burgos;Burgos;4;Hombre;351;2872.76
2022-08-31;Burgos;Burgos;40;Hombre;1127;21737.54
2022-08-31;Burgos;Burgos;41;Mujer;1989;24577.27
2022-08-31;Burgos;Burgos;42;Mujer;2641;32256.21
2022-08-31;Burgos;Burgos;43;Hombre;1668;30320.98
2022-08-31;Burgos;Burgos;43;Mujer;2388;28695.24
2022-08-31;Burgos;Burgos;46;Hombre;2341;40828.04
2022-08-31;Burgos;Burgos;46;Mujer;3117;40419.33
2022-08-31;Burgos;Burgos;49;Hombre;2742;45528.49
2022-08-31;Burgos;Burgos;49;Mujer;3555;44095.8
2022-08-31;Burgos;Burgos;50;Hombre;2777;45575.98
2022-08-31;Burgos;Burgos;51;Hombre;3100;56613.47
2022-08-31;Burgos;Burgos;51;Mujer;3722;47230.18
2022-08-31;Burgos;Burgos;52;Hombre;2877;45256.12
2022-08-31;Burgos;Burgos;53;Hombre;3673;59096.99
2022-08-31;Burgos;Burgos;54;Hombre;3847;62746.04
2022-08-31;Burgos;Burgos;54;Mujer;4322;58541.77
2022-08-31;Burgos;Burgos;56;Mujer;4272;53403.56
2022-08-31;Burgos;Burgos;57;Hombre;4412;81209.63
2022-08-31;Burgos;Burgos;57;Mujer;5031;68565.9
2022-08-31;Burgos;Burgos;59;Hombre;4777;79387.03
2022-08-31;Burgos;Burgos;62;Hombre;6185;106628.99
2022-08-31;Burgos;Burgos;67;Mujer;5771;78912.52
2022-08-31;Burgos;Burgos;7;Hombre;350;4221.97
2022-08-31;Burgos;Burgos;71;Hombre;7238;133559.11
2022-08-31;Burgos;Burgos;71;Mujer;6522;93624.93
2022-08-31;Burgos;Burgos;72;Mujer;6398;89462.13
2022-08-31;Burgos;Burgos;73;Hombre;7754;140981.17
2022-08-31;Burgos;Burgos;74;Hombre;7592;137212.88
2022-08-31;Burgos;Burgos;76;Mujer;7804;109509.23
2022-08-31;Burgos;Burgos;77;Mujer;7803;120206.28
2022-08-31;Burgos;Burgos;78;Hombre;6628;119669.54
2022-08-31;Burgos;Burgos;79;Hombre;6926;119792.96
2022-08-31;Burgos;Burgos;8;Hombre;323;5735.49
2022-08-31;Burgos;Burgos;91;Mujer;6144;94737.05
2022-08-31;Burgos;Burgos;92;Mujer;4901;68448.76
2022-08-31;Burgos;Burgos;93;Mujer;4142;57161.0
2022-08-31;Burgos;Burgos;94;Hombre;1356;19366.06
2022-08-31;Burgos;Burgos;95;Hombre;831;14063.66
2022-08-31;Burgos;Burgos;96;Hombre;512;6796.14
2022-08-31;Burgos;Burgos;96;Mujer;2052;28171.35
2022-08-31;Burgos;Burgos;98;Hombre;314;4897.64
2022-08-31;Burgos;Burgos;99;Mujer;792;12083.01
2022-08-31;Burgos;Burgos;10;Hombre;373;6722.84
2022-08-31;Burgos;Burgos;100;Mujer;451;6240.63
2022-08-31;Burgos;Burgos;102;Hombre;48;566.6
2022-08-31;Burgos;Burgos;102;Mujer;102;1235.49
2022-08-31;Burgos;Burgos;103;Hombre;19;289.87
2022-08-31;Burgos;Burgos;103;Mujer;65;1010.81
2022-08-31;Burgos;Burgos;105;Mujer;16;127.64
2022-08-31;Burgos;Burgos;11;Hombre;377;6689.83
2022-08-31;Burgos;Burgos;15;Mujer;508;5965.59
2022-08-31;Burgos;Burgos;17;Mujer;746;8388.55
2022-08-31;Burgos;Burgos;2;Hombre;480;6635.17
2022-08-31;Burgos;Burgos;2;Mujer;351;4168.29
2022-08-31;Burgos;Burgos;21;Hombre;426;6988.45
2022-08-31;Burgos;Burgos;22;Mujer;885;10846.18
2022-08-31;Burgos;Burgos;23;Hombre;532;14801.91
2022-08-31;Burgos;Burgos;23;Mujer;824;9644.43
2022-08-31;Burgos;Burgos;26;Hombre;364;7556.42
2022-08-31;Burgos;Burgos;27;Hombre;394;7502.69
2022-08-31;Burgos;Burgos;28;Mujer;897;11344.84
2022-08-31;Burgos;Burgos;3;Hombre;358;4991.66
2022-08-31;Burgos;Burgos;34;Mujer;1348;13417.55
2022-08-31;Burgos;Burgos;37;Hombre;885;16694.2
2022-08-31;Burgos;Burgos;38;Mujer;1625;20248.97
2022-08-31;Burgos;Burgos;39;Mujer;1801;21318.37
2022-08-31;Burgos;Burgos;44;Hombre;2149;31505.55
2022-08-31;Burgos;Burgos;44;Mujer;2506;31191.39
2022-08-31;Burgos;Burgos;45;Hombre;1875;30458.06
2022-08-31;Burgos;Burgos;47;Mujer;3477;40454.4
2022-08-31;Burgos;Burgos;48;Hombre;2490;37056.63
2022-08-31;Burgos;Burgos;5;Hombre;378;3691.81
2022-08-31;Burgos;Burgos;5;Mujer;269;3902.24
2022-08-31;Burgos;Burgos;52;Mujer;3541;47075.01
2022-08-31;Burgos;Burgos;55;Mujer;4535;59440.08
2022-08-31;Burgos;Burgos;58;Hombre;4928;82652.8
2022-08-31;Burgos;Burgos;59;Mujer;5277;74589.9
2022-08-31;Burgos;Burgos;6;Hombre;405;5064.51
2022-08-31;Burgos;Burgos;6;Mujer;289;2171.43
2022-08-31;Burgos;Burgos;62;Mujer;5960;84539.58
2022-08-31;Burgos;Burgos;64;Hombre;6847;127709.33
2022-08-31;Burgos;Burgos;64;Mujer;6036;86584.13
2022-08-31;Burgos;Burgos;65;Mujer;6367;94358.87
2022-08-31;Burgos;Burgos;66;Mujer;6045;87469.35
2022-08-31;Burgos;Burgos;69;Hombre;7202;124266.6
2022-08-31;Burgos;Burgos;7;Mujer;265;2725.7
2022-08-31;Burgos;Burgos;70;Hombre;7004;123394.36
2022-08-31;Burgos;Burgos;73;Mujer;7099;101085.16
2022-08-31;Burgos;Burgos;76;Hombre;7992;147898.66
2022-08-31;Burgos;Burgos;77;Hombre;7156;127912.91
2022-08-31;Burgos;Burgos;80;Mujer;7407;111229.01
2022-08-31;Burgos;Burgos;81;Mujer;7457;111937.12
2022-08-31;Burgos;Burgos;83;Hombre;4509;88372.75
2022-08-31;Burgos;Burgos;84;Hombre;4460;87070.73
2022-08-31;Burgos;Burgos;84;Mujer;6422;93043.73
2022-08-31;Burgos;Burgos;86;Mujer;8524;122860.06
2022-08-31;Burgos;Burgos;87;Hombre;4342;80744.63
2022-08-31;Burgos;Burgos;87;Mujer;7848;120652.02
2022-08-31;Burgos;Burgos;88;Hombre;4113;73357.5
2022-08-31;Burgos;Burgos;88;Mujer;7375;112711.37
2022-08-31;Burgos;Burgos;89;Hombre;3849;63200.5
2022-08-31;Burgos;Burgos;89;Mujer;7966;117060.99
2022-08-31;Burgos;Burgos;9;Hombre;387;5795.38
2022-08-31;Burgos;Burgos;9;Mujer;308;5781.1
2022-08-31;Burgos;Burgos;90;Hombre;3020;55336.46
2022-08-31;Burgos;Burgos;93;Hombre;1757;30293.43
2022-08-31;Burgos;Burgos;94;Mujer;3650;48838.07
2022-08-31;Burgos;Burgos;95;Mujer;2895;41300.26
2022-08-31;Burgos;Burgos;99;Hombre;175;2158.36
2022-08-31;LeÛn;El Bierzo;0;Hombre;325;5841.81
2022-08-31;LeÛn;El Bierzo;100;Hombre;5;29.85
2022-08-31;LeÛn;El Bierzo;100;Mujer;173;2160.08
2022-08-31;LeÛn;El Bierzo;102;Mujer;24;404.03
2022-08-31;LeÛn;El Bierzo;104;Mujer;33;296.18
2022-08-31;LeÛn;El Bierzo;105;Mujer;21;162.27
2022-08-31;LeÛn;El Bierzo;107;Mujer;3;21.65
2022-08-31;LeÛn;El Bierzo;11;Mujer;116;1329.55
2022-08-31;LeÛn;El Bierzo;12;Mujer;124;1447.12
2022-08-31;LeÛn;El Bierzo;13;Hombre;177;3383.22
2022-08-31;LeÛn;El Bierzo;14;Hombre;189;5834.78
2022-08-31;LeÛn;El Bierzo;14;Mujer;136;1309.42
2022-08-31;LeÛn;El Bierzo;16;Mujer;269;2694.39
2022-08-31;LeÛn;El Bierzo;17;Mujer;265;1726.67
2022-08-31;LeÛn;El Bierzo;18;Mujer;313;3541.08
2022-08-31;LeÛn;El Bierzo;19;Hombre;215;4333.35
2022-08-31;LeÛn;El Bierzo;20;Hombre;208;3170.34
2022-08-31;LeÛn;El Bierzo;20;Mujer;301;3223.51
2022-08-31;LeÛn;El Bierzo;21;Hombre;146;1651.87
2022-08-31;LeÛn;El Bierzo;22;Hombre;181;3195.83
2022-08-31;LeÛn;El Bierzo;23;Hombre;199;4224.42
2022-08-31;LeÛn;El Bierzo;24;Hombre;197;4782.48
2022-08-31;LeÛn;El Bierzo;24;Mujer;318;6169.68
2022-08-31;LeÛn;El Bierzo;25;Mujer;337;3000.07
2022-08-31;LeÛn;El Bierzo;3;Hombre;177;1556.98
2022-08-31;LeÛn;El Bierzo;3;Mujer;149;1354.43
2022-08-31;LeÛn;El Bierzo;31;Hombre;257;6925.31
2022-08-31;LeÛn;El Bierzo;31;Mujer;557;6703.52
2022-08-31;LeÛn;El Bierzo;33;Hombre;306;4333.94
2022-08-31;LeÛn;El Bierzo;34;Mujer;520;5837.7
2022-08-31;LeÛn;El Bierzo;35;Mujer;755;9911.1
2022-08-31;LeÛn;El Bierzo;36;Hombre;408;5900.94
2022-08-31;LeÛn;El Bierzo;38;Hombre;646;14529.31
2022-08-31;LeÛn;El Bierzo;39;Hombre;520;10505.17
2022-08-31;LeÛn;El Bierzo;39;Mujer;1105;13442.14
2022-08-31;LeÛn;El Bierzo;40;Mujer;1139;14267.11
2022-08-31;LeÛn;El Bierzo;43;Hombre;841;15180.08
2022-08-31;LeÛn;El Bierzo;45;Hombre;1190;20914.07
2022-08-31;LeÛn;El Bierzo;46;Hombre;908;16570.27
2022-08-31;LeÛn;El Bierzo;47;Hombre;980;15468.44
2022-08-31;LeÛn;El Bierzo;49;Hombre;1320;25454.39
2022-08-31;LeÛn;El Bierzo;49;Mujer;1665;18427.51
2022-08-31;LeÛn;El Bierzo;5;Hombre;116;560.25
2022-08-31;LeÛn;El Bierzo;53;Mujer;2507;34408.91
2022-08-31;LeÛn;El Bierzo;54;Hombre;1838;28635.0
2022-08-31;LeÛn;El Bierzo;56;Hombre;2270;39412.12
2022-08-31;LeÛn;El Bierzo;58;Hombre;2687;43706.97
2022-08-31;LeÛn;El Bierzo;59;Mujer;2944;39770.7
2022-08-31;LeÛn;El Bierzo;62;Hombre;3317;54689.34
2022-08-31;LeÛn;El Bierzo;63;Mujer;3504;46602.94
2022-08-31;LeÛn;El Bierzo;64;Hombre;3631;64588.73
2022-08-31;LeÛn;El Bierzo;65;Mujer;3665;48765.08
2022-08-31;LeÛn;El Bierzo;67;Hombre;3606;67961.12
2022-08-31;LeÛn;El Bierzo;68;Hombre;3197;51363.4
2022-08-31;LeÛn;El Bierzo;68;Mujer;3321;44910.79
2022-08-31;LeÛn;El Bierzo;7;Mujer;138;1297.41
2022-08-31;LeÛn;El Bierzo;70;Hombre;3212;56632.25
2022-08-31;LeÛn;El Bierzo;70;Mujer;3588;44671.49
2022-08-31;LeÛn;El Bierzo;71;Mujer;3579;51871.9
2022-08-31;LeÛn;El Bierzo;73;Hombre;3253;58491.92
2022-08-31;LeÛn;El Bierzo;73;Mujer;3535;45856.19
2022-08-31;LeÛn;El Bierzo;74;Hombre;3487;57880.72
2022-08-31;LeÛn;El Bierzo;75;Hombre;2813;46355.03
2022-08-31;LeÛn;El Bierzo;76;Hombre;3480;57283.12
2022-08-31;LeÛn;El Bierzo;78;Hombre;3064;53650.58
2022-08-31;LeÛn;El Bierzo;78;Mujer;4406;61568.88
2022-08-31;LeÛn;El Bierzo;8;Hombre;181;1458.15
2022-08-31;LeÛn;El Bierzo;8;Mujer;137;1181.68
2022-08-31;LeÛn;El Bierzo;81;Hombre;2778;49233.02
2022-08-31;LeÛn;El Bierzo;82;Hombre;2919;52657.13
2022-08-31;LeÛn;El Bierzo;83;Hombre;2402;37172.99
2022-08-31;LeÛn;El Bierzo;83;Mujer;3697;52854.16
2022-08-31;LeÛn;El Bierzo;84;Mujer;3730;52994.15
2022-08-31;LeÛn;El Bierzo;87;Hombre;2270;37288.31
2022-08-31;LeÛn;El Bierzo;88;Mujer;4311;62929.4
2022-08-31;LeÛn;El Bierzo;9;Hombre;86;1116.07
2022-08-31;LeÛn;El Bierzo;90;Mujer;3584;52091.95
2022-08-31;LeÛn;El Bierzo;91;Hombre;1340;19977.23
2022-08-31;LeÛn;El Bierzo;93;Hombre;781;12945.59
2022-08-31;LeÛn;El Bierzo;98;Mujer;474;6673.38
2022-08-31;LeÛn;El Bierzo;99;Hombre;84;1332.41
2022-08-31;LeÛn;LeÛn;10;Hombre;313;4146.52
2022-08-31;LeÛn;LeÛn;102;Hombre;85;1427.85
2022-08-31;LeÛn;LeÛn;103;Mujer;68;864.2
2022-08-31;LeÛn;LeÛn;104;Mujer;27;597.5
2022-08-31;LeÛn;LeÛn;110;Hombre;6;43.91
2022-08-31;LeÛn;LeÛn;13;Hombre;296;4967.34
2022-08-31;LeÛn;LeÛn;14;Hombre;318;3145.13
2022-08-31;LeÛn;LeÛn;15;Mujer;401;4612.55
2022-08-31;LeÛn;LeÛn;17;Hombre;391;4586.96
2022-08-31;LeÛn;LeÛn;18;Hombre;475;6486.0
2022-08-31;LeÛn;LeÛn;20;Mujer;733;8198.54
2022-08-31;LeÛn;LeÛn;21;Hombre;450;6128.68
2022-08-31;LeÛn;LeÛn;22;Hombre;404;6402.4
2022-08-31;LeÛn;LeÛn;22;Mujer;851;8566.15
2022-08-31;LeÛn;LeÛn;25;Hombre;515;7481.54
2022-08-31;LeÛn;LeÛn;25;Mujer;786;8365.75
2022-08-31;LeÛn;LeÛn;26;Hombre;400;4815.32
2022-08-31;LeÛn;LeÛn;26;Mujer;835;11036.72
2022-08-31;LeÛn;LeÛn;27;Mujer;885;9005.8
2022-08-31;LeÛn;LeÛn;28;Mujer;779;6863.53
2022-08-31;LeÛn;LeÛn;30;Mujer;1069;12213.31
2022-08-31;LeÛn;LeÛn;32;Hombre;568;5846.76
2022-08-31;LeÛn;LeÛn;33;Hombre;640;8928.79
2022-08-31;LeÛn;LeÛn;33;Mujer;1236;14913.2
2022-08-31;LeÛn;LeÛn;38;Hombre;996;14886.19
2022-08-31;LeÛn;LeÛn;41;Mujer;2065;25803.85
2022-08-31;LeÛn;LeÛn;42;Mujer;2324;29609.93
2022-08-31;LeÛn;LeÛn;43;Mujer;2574;31043.89
2022-08-31;LeÛn;LeÛn;45;Hombre;1987;33126.25
2022-08-31;LeÛn;LeÛn;47;Mujer;3388;43090.53
2022-08-31;LeÛn;LeÛn;51;Hombre;3381;57805.79
2022-08-31;LeÛn;LeÛn;52;Mujer;4357;59221.69
2022-08-31;LeÛn;LeÛn;53;Mujer;4642;56962.5
2022-08-31;LeÛn;LeÛn;59;Mujer;5870;83209.45
2022-08-31;LeÛn;LeÛn;6;Hombre;276;2154.29
2022-08-31;LeÛn;LeÛn;6;Mujer;203;2008.12
2022-08-31;LeÛn;LeÛn;60;Mujer;6555;88044.1
2022-08-31;LeÛn;LeÛn;61;Hombre;5911;103578.01
2022-08-31;LeÛn;LeÛn;62;Hombre;6582;111719.48
2022-08-31;LeÛn;LeÛn;63;Mujer;6875;104263.93
2022-08-31;LeÛn;LeÛn;65;Hombre;6663;106177.24
2022-08-31;LeÛn;LeÛn;67;Hombre;7270;127416.4
2022-08-31;LeÛn;LeÛn;67;Mujer;7653;101764.02
2022-08-31;LeÛn;LeÛn;68;Hombre;6950;116677.15
2022-08-31;LeÛn;LeÛn;70;Hombre;7124;121438.24
2022-08-31;LeÛn;LeÛn;71;Mujer;8362;117867.89
2022-08-31;LeÛn;LeÛn;72;Hombre;7619;131508.32
2022-08-31;LeÛn;LeÛn;72;Mujer;8078;109671.01
2022-08-31;LeÛn;LeÛn;74;Mujer;9189;123138.08
2022-08-31;LeÛn;LeÛn;75;Hombre;7242;127694.65
2022-08-31;LeÛn;LeÛn;78;Hombre;7233;125264.48
2022-08-31;LeÛn;LeÛn;79;Mujer;9440;138009.9
2022-08-31;LeÛn;LeÛn;8;Hombre;278;3132.53
2022-08-31;LeÛn;LeÛn;80;Hombre;5985;99081.6
2022-08-31;LeÛn;LeÛn;81;Hombre;6070;100693.81
2022-08-31;LeÛn;LeÛn;84;Mujer;9041;129570.67
